layer_nr,side,feat,split,lc_mode,rc_mode
0,root,X148,127.5,0,1
1,left,X50,28.5,0,0
2,left,X33.6,31.3,0,0
3,left,X6,4.5,0,0
4,left,X0.627,0.672,0,0
3,right,X35,20.5,1,0
4,right,X0.627,0.5085,0,0
5,left,X0.627,0.207,0,0
2,right,X33.6,26.35,0,1
3,left,X33.6,22,0,0
3,right,X0.627,0.561,0,1
4,left,X0.627,0.2,0,0
5,right,X50,53.5,1,0
6,left,X0.627,0.4255,1,0
7,left,X33.6,31.15,1,0
8,right,X72,67,1,0
9,right,X6,1.5,1,0
4,right,X6,6.5,1,1
1,right,X148,113.5,0,1
2,right,X148,113.5,0,1
3,right,X148,113.5,0,1
4,right,X148,113.5,0,1
5,right,X148,113.5,0,1
6,right,X148,113.5,0,1
7,right,X148,113.5,0,1
8,right,X148,113.5,0,1
9,right,X148,113.5,0,1
10,right,X148,113.5,0,1
11,right,X148,113.5,0,1
12,right,X148,113.5,0,1
13,right,X148,113.5,0,1
14,right,X148,113.5,0,1
15,right,X148,113.5,0,1
16,right,X148,113.5,0,1
17,right,X148,113.5,0,1
18,right,X148,113.5,0,1
19,right,X148,113.5,0,1
20,right,X148,113.5,0,1
21,right,X148,113.5,0,1
22,right,X148,113.5,0,1
23,right,X148,113.5,0,1
24,right,X148,113.5,0,1
25,right,X148,113.5,0,1
26,right,X148,113.5,0,1
27,right,X148,113.5,0,1
28,right,X148,113.5,0,1
29,right,X148,113.5,0,1
30,right,X148,113.5,0,1
31,right,X148,113.5,0,1
32,right,X148,113.5,0,1
33,right,X148,113.5,0,1
34,right,X148,113.5,0,1
35,right,X148,113.5,0,1
36,right,X148,113.5,0,1
37,right,X148,113.5,0,1
38,right,X148,113.5,0,1
39,right,X148,113.5,0,1
40,right,X148,113.5,0,1
41,right,X148,113.5,0,1
42,right,X148,113.5,0,1
43,right,X148,113.5,0,1
44,right,X148,113.5,0,1
45,right,X148,113.5,0,1
46,right,X148,113.5,0,1
47,right,X148,113.5,0,1
48,right,X148,113.5,0,1
49,right,X148,113.5,0,1
50,right,X148,113.5,0,1
51,right,X148,113.5,0,1
52,right,X148,113.5,0,1
53,right,X148,113.5,0,1
54,right,X148,113.5,0,1
55,right,X148,113.5,0,1
56,right,X148,113.5,0,1
57,right,X148,113.5,0,1
58,right,X148,113.5,0,1
59,right,X148,113.5,0,1
60,right,X148,113.5,0,1
61,right,X148,113.5,0,1
62,right,X148,113.5,0,1
63,right,X148,113.5,0,1
64,right,X148,113.5,0,1
65,right,X148,113.5,0,1
66,right,X148,113.5,0,1
67,right,X148,113.5,0,1
68,right,X148,113.5,0,1
69,right,X148,113.5,0,1
70,right,X148,113.5,0,1
71,right,X148,113.5,0,1
72,right,X148,113.5,0,1
73,right,X148,113.5,0,1
74,right,X148,113.5,0,1
75,right,X148,113.5,0,1
76,right,X148,113.5,0,1
77,right,X148,113.5,0,1
78,right,X148,113.5,0,1
79,right,X148,113.5,0,1
80,right,X148,113.5,0,1
81,right,X148,113.5,0,1
82,right,X148,113.5,0,1
83,right,X148,113.5,0,1
84,right,X148,113.5,0,1
85,right,X148,113.5,0,1
86,right,X148,113.5,0,1
87,right,X148,113.5,0,1
88,right,X148,113.5,0,1
89,right,X148,113.5,0,1
90,right,X148,113.5,0,1
91,right,X148,113.5,0,1
92,right,X148,113.5,0,1
93,right,X148,113.5,0,1
94,right,X148,113.5,0,1
95,right,X148,113.5,0,1
96,right,X148,113.5,0,1
97,right,X148,113.5,0,1
98,right,X148,113.5,0,1
99,right,X148,113.5,0,1
100,right,X148,113.5,0,1
101,right,X148,113.5,0,1
102,right,X148,113.5,0,1
103,right,X148,113.5,0,1
104,right,X148,113.5,0,1
105,right,X148,113.5,0,1
106,right,X148,113.5,0,1
107,right,X148,113.5,0,1
108,right,X148,113.5,0,1
109,right,X148,113.5,0,1
110,right,X148,113.5,0,1
111,right,X148,113.5,0,1
112,right,X148,113.5,0,1
113,right,X148,113.5,0,1
114,right,X148,113.5,0,1
115,right,X148,113.5,0,1
116,right,X148,113.5,0,1
117,right,X148,113.5,0,1
118,right,X148,113.5,0,1
119,right,X148,113.5,0,1
120,right,X148,113.5,0,1
121,right,X148,113.5,0,1
122,right,X148,113.5,0,1
123,right,X148,113.5,0,1
124,right,X148,113.5,0,1
125,right,X148,113.5,0,1
126,right,X148,113.5,0,1
127,right,X148,113.5,0,1
128,right,X148,113.5,0,1
129,right,X148,113.5,0,1
130,right,X148,113.5,0,1
131,right,X148,113.5,0,1
132,right,X148,113.5,0,1
133,right,X148,113.5,0,1
134,right,X148,113.5,0,1
135,right,X148,113.5,0,1
136,right,X148,113.5,0,1
137,right,X148,113.5,0,1
138,right,X148,113.5,0,1
139,right,X148,113.5,0,1
140,right,X148,113.5,0,1
141,right,X148,113.5,0,1
142,right,X148,113.5,0,1
143,right,X148,113.5,0,1
144,right,X148,113.5,0,1
145,right,X148,113.5,0,1
146,right,X148,113.5,0,1
147,right,X148,113.5,0,1
148,right,X148,113.5,0,1
149,right,X148,113.5,0,1
150,right,X148,113.5,0,1
151,right,X148,113.5,0,1
152,right,X148,113.5,0,1
153,right,X148,113.5,0,1
154,right,X148,113.5,0,1
155,right,X148,113.5,0,1
156,right,X148,113.5,0,1
157,right,X148,113.5,0,1
158,right,X148,113.5,0,1
159,right,X148,113.5,0,1
160,right,X148,113.5,0,1
161,right,X148,113.5,0,1
162,right,X148,113.5,0,1
163,right,X148,113.5,0,1
164,right,X148,113.5,0,1
165,right,X148,113.5,0,1
166,right,X148,113.5,0,1
167,right,X148,113.5,0,1
168,right,X148,113.5,0,1
169,right,X148,113.5,0,1
170,right,X148,113.5,0,1
171,right,X148,113.5,0,1
172,right,X148,113.5,0,1
173,right,X148,113.5,0,1
174,right,X148,113.5,0,1
175,right,X148,113.5,0,1
176,right,X148,113.5,0,1
177,right,X148,113.5,0,1
178,right,X148,113.5,0,1
179,right,X148,113.5,0,1
180,right,X148,113.5,0,1
181,right,X148,113.5,0,1
182,right,X148,113.5,0,1
183,right,X148,113.5,0,1
184,right,X148,113.5,0,1
185,right,X148,113.5,0,1
186,right,X148,113.5,0,1
187,right,X148,113.5,0,1
188,right,X148,113.5,0,1
189,right,X148,113.5,0,1
190,right,X148,113.5,0,1
191,right,X148,113.5,0,1
192,right,X148,113.5,0,1
193,right,X148,113.5,0,1
194,right,X148,113.5,0,1
195,right,X148,113.5,0,1
196,right,X148,113.5,0,1
197,right,X148,113.5,0,1
198,right,X148,113.5,0,1
199,right,X148,113.5,0,1
200,right,X148,113.5,0,1
201,right,X148,113.5,0,1
202,right,X148,113.5,0,1
203,right,X148,113.5,0,1
204,right,X148,113.5,0,1
205,right,X148,113.5,0,1
206,right,X148,113.5,0,1
207,right,X148,113.5,0,1
208,right,X148,113.5,0,1
209,right,X148,113.5,0,1
210,right,X148,113.5,0,1
211,right,X148,113.5,0,1
212,right,X148,113.5,0,1
213,right,X148,113.5,0,1
214,right,X148,113.5,0,1
215,right,X148,113.5,0,1
216,right,X148,113.5,0,1
217,right,X148,113.5,0,1
218,right,X148,113.5,0,1
219,right,X148,113.5,0,1
220,right,X148,113.5,0,1
221,right,X148,113.5,0,1
222,right,X148,113.5,0,1
223,right,X148,113.5,0,1
224,right,X148,113.5,0,1
225,right,X148,113.5,0,1
226,right,X148,113.5,0,1
227,right,X148,113.5,0,1
228,right,X148,113.5,0,1
229,right,X148,113.5,0,1
230,right,X148,113.5,0,1
231,right,X148,113.5,0,1
232,right,X148,113.5,0,1
233,right,X148,113.5,0,1
234,right,X148,113.5,0,1
235,right,X148,113.5,0,1
236,right,X148,113.5,0,1
237,right,X148,113.5,0,1
238,right,X148,113.5,0,1
239,right,X148,113.5,0,1
240,right,X148,113.5,0,1
241,right,X148,113.5,0,1
242,right,X148,113.5,0,1
243,right,X148,113.5,0,1
244,right,X148,113.5,0,1
245,right,X148,113.5,0,1
246,right,X148,113.5,0,1
247,right,X148,113.5,0,1
248,right,X148,113.5,0,1
249,right,X148,113.5,0,1
250,right,X148,113.5,0,1
251,right,X148,113.5,0,1
252,right,X148,113.5,0,1
253,right,X148,113.5,0,1
254,right,X148,113.5,0,1
255,right,X148,113.5,0,1
256,right,X148,113.5,0,1
257,right,X148,113.5,0,1
258,right,X148,113.5,0,1
259,right,X148,113.5,0,1
260,right,X148,113.5,0,1
261,right,X148,113.5,0,1
262,right,X148,113.5,0,1
263,right,X148,113.5,0,1
264,right,X148,113.5,0,1
265,right,X148,113.5,0,1
266,right,X148,113.5,0,1
267,right,X148,113.5,0,1
268,right,X148,113.5,0,1
269,right,X148,113.5,0,1
270,right,X148,113.5,0,1
271,right,X148,113.5,0,1
272,right,X148,113.5,0,1
273,right,X148,113.5,0,1
274,right,X148,113.5,0,1
275,right,X148,113.5,0,1
276,right,X148,113.5,0,1
277,right,X148,113.5,0,1
278,right,X148,113.5,0,1
279,right,X148,113.5,0,1
280,right,X148,113.5,0,1
281,right,X148,113.5,0,1
282,right,X148,113.5,0,1
283,right,X148,113.5,0,1
284,right,X148,113.5,0,1
285,right,X148,113.5,0,1
286,right,X148,113.5,0,1
287,right,X148,113.5,0,1
288,right,X148,113.5,0,1
289,right,X148,113.5,0,1
290,right,X148,113.5,0,1
291,right,X148,113.5,0,1
292,right,X148,113.5,0,1
293,right,X148,113.5,0,1
294,right,X148,113.5,0,1
295,right,X148,113.5,0,1
296,right,X148,113.5,0,1
297,right,X148,113.5,0,1
298,right,X148,113.5,0,1
299,right,X148,113.5,0,1
300,right,X148,113.5,0,1
301,right,X148,113.5,0,1
302,right,X148,113.5,0,1
303,right,X148,113.5,0,1
304,right,X148,113.5,0,1
305,right,X148,113.5,0,1
306,right,X148,113.5,0,1
307,right,X148,113.5,0,1
308,right,X148,113.5,0,1
309,right,X148,113.5,0,1
310,right,X148,113.5,0,1
311,right,X148,113.5,0,1
312,right,X148,113.5,0,1
313,right,X148,113.5,0,1
314,right,X148,113.5,0,1
315,right,X148,113.5,0,1
316,right,X148,113.5,0,1
317,right,X148,113.5,0,1
318,right,X148,113.5,0,1
319,right,X148,113.5,0,1
320,right,X148,113.5,0,1
321,right,X148,113.5,0,1
322,right,X148,113.5,0,1
323,right,X148,113.5,0,1
324,right,X148,113.5,0,1
325,right,X148,113.5,0,1
326,right,X148,113.5,0,1
327,right,X148,113.5,0,1
328,right,X148,113.5,0,1
329,right,X148,113.5,0,1
330,right,X148,113.5,0,1
331,right,X148,113.5,0,1
332,right,X148,113.5,0,1
333,right,X148,113.5,0,1
334,right,X148,113.5,0,1
335,right,X148,113.5,0,1
336,right,X148,113.5,0,1
337,right,X148,113.5,0,1
338,right,X148,113.5,0,1
339,right,X148,113.5,0,1
340,right,X148,113.5,0,1
341,right,X148,113.5,0,1
342,right,X148,113.5,0,1
343,right,X148,113.5,0,1
344,right,X148,113.5,0,1
345,right,X148,113.5,0,1
346,right,X148,113.5,0,1
347,right,X148,113.5,0,1
348,right,X148,113.5,0,1
349,right,X148,113.5,0,1
350,right,X148,113.5,0,1
351,right,X148,113.5,0,1
352,right,X148,113.5,0,1
353,right,X148,113.5,0,1
354,right,X148,113.5,0,1
355,right,X148,113.5,0,1
356,right,X148,113.5,0,1
357,right,X148,113.5,0,1
358,right,X148,113.5,0,1
359,right,X148,113.5,0,1
360,right,X148,113.5,0,1
361,right,X148,113.5,0,1
362,right,X148,113.5,0,1
363,right,X148,113.5,0,1
364,right,X148,113.5,0,1
365,right,X148,113.5,0,1
366,right,X148,113.5,0,1
367,right,X148,113.5,0,1
368,right,X148,113.5,0,1
369,right,X148,113.5,0,1
370,right,X148,113.5,0,1
371,right,X148,113.5,0,1
372,right,X148,113.5,0,1
373,right,X148,113.5,0,1
374,right,X148,113.5,0,1
375,right,X148,113.5,0,1
376,right,X148,113.5,0,1
377,right,X148,113.5,0,1
378,right,X148,113.5,0,1
379,right,X148,113.5,0,1
380,right,X148,113.5,0,1
381,right,X148,113.5,0,1
382,right,X148,113.5,0,1
383,right,X148,113.5,0,1
384,right,X148,113.5,0,1
385,right,X148,113.5,0,1
386,right,X148,113.5,0,1
387,right,X148,113.5,0,1
388,right,X148,113.5,0,1
389,right,X148,113.5,0,1
390,right,X148,113.5,0,1
391,right,X148,113.5,0,1
392,right,X148,113.5,0,1
393,right,X148,113.5,0,1
394,right,X148,113.5,0,1
395,right,X148,113.5,0,1
396,right,X148,113.5,0,1
397,right,X148,113.5,0,1
398,right,X148,113.5,0,1
399,right,X148,113.5,0,1
400,right,X148,113.5,0,1
401,right,X148,113.5,0,1
402,right,X148,113.5,0,1
403,right,X148,113.5,0,1
404,right,X148,113.5,0,1
405,right,X148,113.5,0,1
406,right,X148,113.5,0,1
407,right,X148,113.5,0,1
408,right,X148,113.5,0,1
409,right,X148,113.5,0,1
410,right,X148,113.5,0,1
411,right,X148,113.5,0,1
412,right,X148,113.5,0,1
413,right,X148,113.5,0,1
414,right,X148,113.5,0,1
415,right,X148,113.5,0,1
416,right,X148,113.5,0,1
417,right,X148,113.5,0,1
418,right,X148,113.5,0,1
419,right,X148,113.5,0,1
420,right,X148,113.5,0,1
421,right,X148,113.5,0,1
422,right,X148,113.5,0,1
423,right,X148,113.5,0,1
424,right,X148,113.5,0,1
425,right,X148,113.5,0,1
426,right,X148,113.5,0,1
427,right,X148,113.5,0,1
428,right,X148,113.5,0,1
429,right,X148,113.5,0,1
430,right,X148,113.5,0,1
431,right,X148,113.5,0,1
432,right,X148,113.5,0,1
433,right,X148,113.5,0,1
434,right,X148,113.5,0,1
435,right,X148,113.5,0,1
436,right,X148,113.5,0,1
437,right,X148,113.5,0,1
438,right,X148,113.5,0,1
439,right,X148,113.5,0,1
440,right,X148,113.5,0,1
441,right,X148,113.5,0,1
442,right,X148,113.5,0,1
443,right,X148,113.5,0,1
444,right,X148,113.5,0,1
445,right,X148,113.5,0,1
446,right,X148,113.5,0,1
447,right,X148,113.5,0,1
448,right,X148,113.5,0,1
449,right,X148,113.5,0,1
450,right,X148,113.5,0,1
451,right,X148,113.5,0,1
452,right,X148,113.5,0,1
453,right,X148,113.5,0,1
454,right,X148,113.5,0,1
455,right,X148,113.5,0,1
456,right,X148,113.5,0,1
457,right,X148,113.5,0,1
458,right,X148,113.5,0,1
459,right,X148,113.5,0,1
460,right,X148,113.5,0,1
461,right,X148,113.5,0,1
462,right,X148,113.5,0,1
463,right,X148,113.5,0,1
464,right,X148,113.5,0,1
465,right,X148,113.5,0,1
466,right,X148,113.5,0,1
467,right,X148,113.5,0,1
468,right,X148,113.5,0,1
469,right,X148,113.5,0,1
470,right,X148,113.5,0,1
471,right,X148,113.5,0,1
472,right,X148,113.5,0,1
473,right,X148,113.5,0,1
474,right,X148,113.5,0,1
475,right,X148,113.5,0,1
476,right,X148,113.5,0,1
477,right,X148,113.5,0,1
478,right,X148,113.5,0,1
479,right,X148,113.5,0,1
480,right,X148,113.5,0,1
481,right,X148,113.5,0,1
482,right,X148,113.5,0,1
483,right,X148,113.5,0,1
484,right,X148,113.5,0,1
485,right,X148,113.5,0,1
486,right,X148,113.5,0,1
487,right,X148,113.5,0,1
488,right,X148,113.5,0,1
489,right,X148,113.5,0,1
490,right,X148,113.5,0,1
491,right,X148,113.5,0,1
492,right,X148,113.5,0,1
493,right,X148,113.5,0,1
494,right,X148,113.5,0,1
495,right,X148,113.5,0,1
496,right,X148,113.5,0,1
497,right,X148,113.5,0,1
498,right,X148,113.5,0,1
499,right,X148,113.5,0,1
500,right,X148,113.5,0,1
501,right,X148,113.5,0,1
502,right,X148,113.5,0,1
503,right,X148,113.5,0,1
504,right,X148,113.5,0,1
505,right,X148,113.5,0,1
506,right,X148,113.5,0,1
507,right,X148,113.5,0,1
508,right,X148,113.5,0,1
509,right,X148,113.5,0,1
510,right,X148,113.5,0,1
511,right,X148,113.5,0,1
512,right,X148,113.5,0,1
513,right,X148,113.5,0,1
514,right,X148,113.5,0,1
515,right,X148,113.5,0,1
516,right,X148,113.5,0,1
517,right,X148,113.5,0,1
518,right,X148,113.5,0,1
519,right,X148,113.5,0,1
520,right,X148,113.5,0,1
521,right,X148,113.5,0,1
522,right,X148,113.5,0,1
523,right,X148,113.5,0,1
524,right,X148,113.5,0,1
525,right,X148,113.5,0,1
526,right,X148,113.5,0,1
527,right,X148,113.5,0,1
528,right,X148,113.5,0,1
529,right,X148,113.5,0,1
530,right,X148,113.5,0,1
531,right,X148,113.5,0,1
532,right,X148,113.5,0,1
533,right,X148,113.5,0,1
534,right,X148,113.5,0,1
535,right,X148,113.5,0,1
536,right,X148,113.5,0,1
537,right,X148,113.5,0,1
538,right,X148,113.5,0,1
539,right,X148,113.5,0,1
540,right,X148,113.5,0,1
541,right,X148,113.5,0,1
542,right,X148,113.5,0,1
543,right,X148,113.5,0,1
544,right,X148,113.5,0,1
545,right,X148,113.5,0,1
546,right,X148,113.5,0,1
547,right,X148,113.5,0,1
548,right,X148,113.5,0,1
549,right,X148,113.5,0,1
550,right,X148,113.5,0,1
551,right,X148,113.5,0,1
552,right,X148,113.5,0,1
553,right,X148,113.5,0,1
554,right,X148,113.5,0,1
555,right,X148,113.5,0,1
556,right,X148,113.5,0,1
557,right,X148,113.5,0,1
558,right,X148,113.5,0,1
559,right,X148,113.5,0,1
560,right,X148,113.5,0,1
561,right,X148,113.5,0,1
562,right,X148,113.5,0,1
563,right,X148,113.5,0,1
564,right,X148,113.5,0,1
565,right,X148,113.5,0,1
566,right,X148,113.5,0,1
567,right,X148,113.5,0,1
568,right,X148,113.5,0,1
569,right,X148,113.5,0,1
570,right,X148,113.5,0,1
571,right,X148,113.5,0,1
572,right,X148,113.5,0,1
573,right,X148,113.5,0,1
574,right,X148,113.5,0,1
575,right,X148,113.5,0,1
576,right,X148,113.5,0,1
577,right,X148,113.5,0,1
578,right,X148,113.5,0,1
